score;completeness;rescuebot_action;rescuebot_location;always_trust_action;always_trust_location;world_nr;tick_nr
6;0.125;MoveWest;(23, 8);;(23, 8);1;489
6;0.125;MoveWest;(23, 8);;(23, 8);1;490
6;0.125;MoveWest;(23, 8);;(23, 8);1;491
6;0.125;MoveWest;(23, 8);;(23, 8);1;492
6;0.125;MoveWest;(23, 8);;(23, 8);1;493
6;0.125;MoveWest;(22, 8);;(23, 8);1;494
6;0.125;MoveWest;(22, 8);;(23, 8);1;495
6;0.125;MoveWest;(22, 8);;(23, 8);1;496
6;0.125;MoveWest;(22, 8);;(23, 8);1;497
6;0.125;MoveWest;(22, 8);;(23, 8);1;498
6;0.125;MoveWest;(22, 8);;(23, 8);1;499
6;0.125;MoveWest;(22, 8);;(23, 8);1;500
6;0.125;MoveWest;(22, 8);;(23, 8);1;501
6;0.125;MoveWest;(22, 8);;(23, 8);1;502
6;0.125;MoveWest;(21, 8);;(23, 8);1;503
6;0.125;MoveWest;(21, 8);;(23, 8);1;504
6;0.125;MoveWest;(21, 8);;(23, 8);1;505
6;0.125;MoveWest;(21, 8);;(23, 8);1;506
6;0.125;MoveWest;(21, 8);;(23, 8);1;507
6;0.125;MoveWest;(21, 8);;(23, 8);1;508
6;0.125;MoveWest;(21, 8);;(23, 8);1;509
6;0.125;MoveWest;(21, 8);;(23, 8);1;510
6;0.125;MoveWest;(21, 8);;(23, 8);1;511
6;0.125;MoveWest;(20, 8);;(23, 8);1;512
6;0.125;MoveWest;(20, 8);;(23, 8);1;513
6;0.125;MoveWest;(20, 8);;(23, 8);1;514
6;0.125;MoveWest;(20, 8);MoveWest;(22, 8);1;515
6;0.125;MoveWest;(20, 8);;(22, 8);1;516
6;0.125;MoveWest;(20, 8);MoveWest;(21, 8);1;517
6;0.125;MoveWest;(20, 8);;(21, 8);1;518
6;0.125;MoveWest;(20, 8);MoveWest;(20, 8);1;519
6;0.125;MoveWest;(20, 8);;(20, 8);1;520
6;0.125;MoveWest;(19, 8);;(20, 8);1;521
6;0.125;MoveNorthWest;(19, 8);;(20, 8);1;522
6;0.125;MoveNorthWest;(19, 8);;(20, 8);1;523
6;0.125;MoveNorthWest;(19, 8);MoveWest;(19, 8);1;524
6;0.125;MoveNorthWest;(19, 8);;(19, 8);1;525
6;0.125;MoveNorthWest;(19, 8);;(19, 8);1;526
6;0.125;MoveNorthWest;(19, 8);MoveWest;(19, 8);1;527
6;0.125;MoveNorthWest;(19, 8);MoveWest;(19, 8);1;528
6;0.125;MoveNorthWest;(19, 8);MoveWest;(19, 8);1;529
6;0.125;MoveNorthWest;(19, 8);MoveWest;(19, 8);1;530
6;0.125;MoveNorthWest;(19, 8);MoveWest;(19, 8);1;531
6;0.125;MoveNorthWest;(19, 8);MoveWest;(18, 8);1;532
6;0.125;MoveNorthWest;(19, 8);MoveWest;(18, 8);1;533
6;0.125;MoveNorthWest;(19, 8);;(18, 8);1;534
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;535
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;536
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;537
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;538
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;539
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;540
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;541
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;542
6;0.125;MoveNorthWest;(18, 7);;(18, 8);1;543
6;0.125;MoveNorthWest;(17, 6);;(18, 8);1;544
6;0.125;MoveWest;(17, 6);;(18, 8);1;545
6;0.125;MoveWest;(17, 6);;(18, 8);1;546
6;0.125;MoveWest;(17, 6);;(18, 8);1;547
6;0.125;MoveWest;(17, 6);;(18, 8);1;548
6;0.125;MoveWest;(17, 6);;(18, 8);1;549
6;0.125;MoveWest;(17, 6);;(18, 8);1;550
6;0.125;MoveWest;(17, 6);;(18, 8);1;551
6;0.125;MoveWest;(17, 6);;(18, 8);1;552
6;0.125;MoveWest;(16, 6);;(18, 8);1;553
6;0.125;MoveWest;(16, 6);;(18, 8);1;554
6;0.125;MoveWest;(16, 6);;(18, 8);1;555
6;0.125;MoveWest;(16, 6);;(18, 8);1;556
6;0.125;MoveWest;(16, 6);;(18, 8);1;557
6;0.125;MoveWest;(16, 6);;(18, 8);1;558
6;0.125;MoveWest;(16, 6);;(18, 8);1;559
6;0.125;MoveWest;(16, 6);;(18, 8);1;560
6;0.125;MoveWest;(16, 6);;(18, 8);1;561
6;0.125;MoveWest;(15, 6);MoveNorth;(18, 7);1;562
6;0.125;RemoveObject;(15, 6);;(18, 7);1;563
6;0.125;RemoveObject;(15, 6);MoveWest;(18, 7);1;564
6;0.125;RemoveObject;(15, 6);;(18, 7);1;565
6;0.125;RemoveObject;(15, 6);;(18, 7);1;566
6;0.125;RemoveObject;(15, 6);MoveWest;(18, 7);1;567
6;0.125;RemoveObject;(15, 6);;(18, 7);1;568
6;0.125;RemoveObject;(15, 6);;(18, 7);1;569
6;0.125;RemoveObject;(15, 6);;(18, 7);1;570
6;0.125;RemoveObject;(15, 6);;(18, 7);1;571
6;0.125;RemoveObject;(15, 6);;(18, 7);1;572
6;0.125;RemoveObject;(15, 6);;(18, 7);1;573
6;0.125;RemoveObject;(15, 6);MoveWest;(18, 7);1;574
6;0.125;RemoveObject;(15, 6);;(18, 7);1;575
6;0.125;RemoveObject;(15, 6);;(18, 7);1;576
6;0.125;RemoveObject;(15, 6);;(18, 7);1;577
6;0.125;RemoveObject;(15, 6);;(18, 7);1;578
6;0.125;RemoveObject;(15, 6);;(18, 7);1;579
6;0.125;RemoveObject;(15, 6);;(18, 7);1;580
6;0.125;RemoveObject;(15, 6);;(18, 7);1;581
6;0.125;RemoveObject;(15, 6);MoveNorth;(18, 6);1;582
6;0.125;RemoveObject;(15, 6);;(18, 6);1;583
6;0.125;RemoveObject;(15, 6);;(18, 6);1;584
6;0.125;RemoveObject;(15, 6);MoveWest;(17, 6);1;585
6;0.125;RemoveObject;(15, 6);;(17, 6);1;586
6;0.125;RemoveObject;(15, 6);;(17, 6);1;587
6;0.125;RemoveObject;(15, 6);;(17, 6);1;588
6;0.125;RemoveObject;(15, 6);;(17, 6);1;589
6;0.125;RemoveObject;(15, 6);;(17, 6);1;590
6;0.125;RemoveObject;(15, 6);;(17, 6);1;591
6;0.125;RemoveObject;(15, 6);;(17, 6);1;592
6;0.125;RemoveObject;(15, 6);;(17, 6);1;593
6;0.125;RemoveObject;(15, 6);MoveWest;(16, 6);1;594
6;0.125;RemoveObject;(15, 6);;(16, 6);1;595
6;0.125;RemoveObject;(15, 6);;(16, 6);1;596
6;0.125;RemoveObject;(15, 6);;(16, 6);1;597
6;0.125;RemoveObject;(15, 6);;(16, 6);1;598
6;0.125;RemoveObject;(15, 6);;(16, 6);1;599
6;0.125;RemoveObject;(15, 6);;(16, 6);1;600
6;0.125;RemoveObject;(15, 6);MoveWest;(15, 6);1;601
6;0.125;RemoveObject;(15, 6);;(15, 6);1;602
6;0.125;RemoveObject;(15, 6);;(15, 6);1;603
6;0.125;RemoveObject;(15, 6);;(15, 6);1;604
6;0.125;RemoveObject;(15, 6);;(15, 6);1;605
6;0.125;RemoveObject;(15, 6);;(15, 6);1;606
6;0.125;RemoveObject;(15, 6);;(15, 6);1;607
6;0.125;RemoveObject;(15, 6);;(15, 6);1;608
6;0.125;RemoveObject;(15, 6);;(15, 6);1;609
6;0.125;RemoveObject;(15, 6);;(15, 6);1;610
6;0.125;RemoveObject;(15, 6);;(15, 6);1;611
6;0.125;RemoveObject;(15, 6);;(15, 6);1;612
6;0.125;RemoveObject;(15, 6);;(15, 6);1;613
6;0.125;RemoveObject;(15, 6);;(15, 6);1;614
6;0.125;RemoveObject;(15, 6);;(15, 6);1;615
6;0.125;RemoveObject;(15, 6);;(15, 6);1;616
6;0.125;RemoveObject;(15, 6);;(15, 6);1;617
6;0.125;RemoveObject;(15, 6);;(15, 6);1;618
6;0.125;RemoveObject;(15, 6);;(15, 6);1;619
6;0.125;RemoveObject;(15, 6);;(15, 6);1;620
6;0.125;RemoveObject;(15, 6);;(15, 6);1;621
6;0.125;RemoveObject;(15, 6);;(15, 6);1;622
6;0.125;RemoveObject;(15, 6);;(15, 6);1;623
6;0.125;RemoveObject;(15, 6);;(15, 6);1;624
6;0.125;RemoveObject;(15, 6);;(15, 6);1;625
6;0.125;RemoveObject;(15, 6);;(15, 6);1;626
6;0.125;RemoveObject;(15, 6);;(15, 6);1;627
6;0.125;RemoveObject;(15, 6);;(15, 6);1;628
6;0.125;RemoveObject;(15, 6);;(15, 6);1;629
6;0.125;RemoveObject;(15, 6);;(15, 6);1;630
6;0.125;RemoveObject;(15, 6);;(15, 6);1;631
6;0.125;RemoveObject;(15, 6);;(15, 6);1;632
6;0.125;RemoveObject;(15, 6);;(15, 6);1;633
6;0.125;RemoveObject;(15, 6);;(15, 6);1;634
6;0.125;RemoveObject;(15, 6);;(15, 6);1;635
6;0.125;RemoveObject;(15, 6);;(15, 6);1;636
6;0.125;RemoveObject;(15, 6);;(15, 6);1;637
6;0.125;RemoveObject;(15, 6);;(15, 6);1;638
6;0.125;RemoveObject;(15, 6);;(15, 6);1;639
6;0.125;RemoveObject;(15, 6);;(15, 6);1;640
6;0.125;RemoveObject;(15, 6);;(15, 6);1;641
6;0.125;RemoveObject;(15, 6);;(15, 6);1;642
6;0.125;RemoveObject;(15, 6);;(15, 6);1;643
6;0.125;RemoveObject;(15, 6);;(15, 6);1;644
6;0.125;RemoveObject;(15, 6);;(15, 6);1;645
6;0.125;RemoveObject;(15, 6);;(15, 6);1;646
6;0.125;RemoveObject;(15, 6);;(15, 6);1;647
6;0.125;RemoveObject;(15, 6);;(15, 6);1;648
6;0.125;RemoveObject;(15, 6);;(15, 6);1;649
6;0.125;RemoveObject;(15, 6);;(15, 6);1;650
6;0.125;RemoveObject;(15, 6);;(15, 6);1;651
6;0.125;RemoveObject;(15, 6);;(15, 6);1;652
6;0.125;RemoveObject;(15, 6);;(15, 6);1;653
6;0.125;RemoveObject;(15, 6);;(15, 6);1;654
6;0.125;RemoveObject;(15, 6);;(15, 6);1;655
6;0.125;RemoveObject;(15, 6);;(15, 6);1;656
6;0.125;RemoveObject;(15, 6);;(15, 6);1;657
6;0.125;RemoveObject;(15, 6);;(15, 6);1;658
6;0.125;RemoveObject;(15, 6);;(15, 6);1;659
6;0.125;RemoveObject;(15, 6);;(15, 6);1;660
6;0.125;RemoveObject;(15, 6);;(15, 6);1;661
6;0.125;RemoveObject;(15, 6);;(15, 6);1;662
6;0.125;RemoveObject;(15, 6);;(15, 6);1;663
6;0.125;MoveSouth;(15, 6);;(15, 6);1;664
6;0.125;MoveSouth;(15, 6);;(15, 6);1;665
6;0.125;MoveSouth;(15, 6);;(15, 6);1;666
6;0.125;MoveSouth;(15, 6);;(15, 6);1;667
6;0.125;MoveSouth;(15, 6);;(15, 6);1;668
6;0.125;MoveSouth;(15, 6);;(15, 6);1;669
6;0.125;MoveSouth;(15, 6);;(15, 6);1;670
6;0.125;MoveSouth;(15, 6);;(15, 6);1;671
6;0.125;MoveSouth;(15, 7);;(15, 6);1;672
6;0.125;MoveSouthWest;(15, 7);;(15, 6);1;673
6;0.125;MoveSouthWest;(15, 7);MoveSouth;(15, 7);1;674
6;0.125;MoveSouthWest;(15, 7);;(15, 7);1;675
6;0.125;MoveSouthWest;(15, 7);MoveSouth;(15, 8);1;676
6;0.125;MoveSouthWest;(15, 7);;(15, 8);1;677
6;0.125;MoveSouthWest;(15, 7);;(15, 8);1;678
6;0.125;MoveSouthWest;(15, 7);;(15, 8);1;679
6;0.125;MoveSouthWest;(15, 7);;(15, 8);1;680
6;0.125;MoveSouthWest;(14, 8);;(15, 8);1;681
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;682
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;683
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;684
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;685
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;686
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;687
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;688
6;0.125;MoveSouthEast;(14, 8);;(15, 8);1;689
6;0.125;MoveSouthEast;(15, 9);;(15, 8);1;690
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;691
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;692
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;693
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;694
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;695
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;696
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;697
6;0.125;MoveNorthEast;(15, 9);;(15, 8);1;698
6;0.125;MoveNorthEast;(16, 8);;(15, 8);1;699
6;0.125;;(16, 8);;(15, 8);1;700
6;0.125;;(16, 8);;(15, 8);1;701
6;0.125;;(16, 8);;(15, 8);1;702
6;0.125;;(16, 8);;(15, 8);1;703
6;0.125;;(16, 8);;(15, 8);1;704
6;0.125;;(16, 8);;(15, 8);1;705
6;0.125;;(16, 8);;(15, 8);1;706
6;0.125;;(16, 8);;(15, 8);1;707
6;0.125;;(16, 8);;(15, 8);1;708
6;0.125;;(16, 8);;(15, 8);1;709
6;0.125;;(16, 8);;(15, 8);1;710
6;0.125;;(16, 8);;(15, 8);1;711
6;0.125;;(16, 8);;(15, 8);1;712
6;0.125;;(16, 8);;(15, 8);1;713
6;0.125;;(16, 8);;(15, 8);1;714
6;0.125;;(16, 8);;(15, 8);1;715
6;0.125;;(16, 8);;(15, 8);1;716
6;0.125;;(16, 8);;(15, 8);1;717
6;0.125;;(16, 8);;(15, 8);1;718
6;0.125;;(16, 8);;(15, 8);1;719
6;0.125;;(16, 8);;(15, 8);1;720
6;0.125;;(16, 8);;(15, 8);1;721
6;0.125;;(16, 8);;(15, 8);1;722
6;0.125;Idle;(16, 8);;(15, 8);1;723
6;0.125;Idle;(16, 8);;(15, 8);1;724
6;0.125;Idle;(16, 8);;(15, 8);1;725
6;0.125;Idle;(16, 8);;(15, 8);1;726
6;0.125;Idle;(16, 8);;(15, 8);1;727
6;0.125;Idle;(16, 8);;(15, 8);1;728
6;0.125;Idle;(16, 8);;(15, 8);1;729
6;0.125;Idle;(16, 8);;(15, 8);1;730
6;0.125;Idle;(16, 8);;(15, 8);1;731
6;0.125;Idle;(16, 8);;(15, 8);1;732
6;0.125;Idle;(16, 8);MoveNorth;(15, 7);1;733
6;0.125;Idle;(16, 8);;(15, 7);1;734
6;0.125;Idle;(16, 8);;(15, 7);1;735
6;0.125;Idle;(16, 8);MoveNorth;(15, 6);1;736
6;0.125;Idle;(16, 8);;(15, 6);1;737
6;0.125;Idle;(16, 8);;(15, 6);1;738
6;0.125;Idle;(16, 8);;(15, 6);1;739
6;0.125;Idle;(16, 8);;(15, 6);1;740
6;0.125;Idle;(16, 8);;(15, 6);1;741
6;0.125;Idle;(16, 8);;(15, 6);1;742
6;0.125;Idle;(16, 8);;(15, 6);1;743
6;0.125;Idle;(16, 8);;(15, 6);1;744
6;0.125;Idle;(16, 8);;(15, 6);1;745
6;0.125;Idle;(16, 8);;(15, 6);1;746
6;0.125;Idle;(16, 8);;(15, 6);1;747
6;0.125;Idle;(16, 8);;(15, 6);1;748
6;0.125;MoveWest;(16, 8);;(15, 6);1;749
6;0.125;MoveWest;(16, 8);;(15, 6);1;750
6;0.125;MoveWest;(16, 8);;(15, 6);1;751
6;0.125;MoveWest;(16, 8);MoveWest;(14, 6);1;752
6;0.125;MoveWest;(16, 8);;(14, 6);1;753
6;0.125;MoveWest;(16, 8);;(14, 6);1;754
6;0.125;MoveWest;(16, 8);MoveWest;(13, 6);1;755
6;0.125;MoveWest;(16, 8);;(13, 6);1;756
6;0.125;MoveWest;(15, 8);;(13, 6);1;757
6;0.125;MoveWest;(15, 8);MoveWest;(12, 6);1;758
6;0.125;MoveWest;(15, 8);;(12, 6);1;759
6;0.125;MoveWest;(15, 8);;(12, 6);1;760
6;0.125;MoveWest;(15, 8);;(12, 6);1;761
6;0.125;MoveWest;(15, 8);MoveWest;(12, 6);1;762
6;0.125;MoveWest;(15, 8);MoveWest;(12, 6);1;763
6;0.125;MoveWest;(15, 8);MoveWest;(12, 6);1;764
6;0.125;MoveWest;(15, 8);MoveWest;(12, 6);1;765
6;0.125;MoveWest;(14, 8);MoveWest;(12, 6);1;766
6;0.125;CarryObject;(14, 8);MoveWest;(11, 6);1;767
6;0.125;CarryObject;(14, 8);MoveWest;(11, 6);1;768
6;0.125;CarryObject;(14, 8);MoveWest;(11, 6);1;769
6;0.125;CarryObject;(14, 8);MoveWest;(11, 6);1;770
6;0.125;CarryObject;(14, 8);MoveWest;(11, 6);1;771
6;0.125;CarryObject;(14, 8);MoveWest;(11, 6);1;772
6;0.125;CarryObject;(14, 8);MoveWest;(10, 6);1;773
6;0.125;CarryObject;(14, 8);MoveWest;(10, 6);1;774
6;0.125;CarryObject;(14, 8);MoveWest;(10, 6);1;775
6;0.125;CarryObject;(14, 8);MoveWest;(10, 6);1;776
6;0.125;CarryObject;(14, 8);MoveWest;(10, 6);1;777
6;0.125;CarryObject;(14, 8);MoveWest;(10, 6);1;778
6;0.125;CarryObject;(14, 8);MoveWest;(9, 6);1;779
6;0.125;CarryObject;(14, 8);MoveWest;(8, 6);1;780
6;0.125;CarryObject;(14, 8);;(8, 6);1;781
6;0.125;CarryObject;(14, 8);;(8, 6);1;782
6;0.125;CarryObject;(14, 8);;(8, 6);1;783
6;0.125;CarryObject;(14, 8);;(8, 6);1;784
6;0.125;CarryObject;(14, 8);;(8, 6);1;785
6;0.125;CarryObject;(14, 8);;(8, 6);1;786
6;0.125;CarryObject;(14, 8);;(8, 6);1;787
6;0.125;CarryObject;(14, 8);;(8, 6);1;788
6;0.125;CarryObject;(14, 8);;(8, 6);1;789
6;0.125;CarryObject;(14, 8);;(8, 6);1;790
6;0.125;CarryObject;(14, 8);;(8, 6);1;791
6;0.125;CarryObject;(14, 8);;(8, 6);1;792
6;0.125;CarryObject;(14, 8);MoveEast;(9, 6);1;793
6;0.125;CarryObject;(14, 8);;(9, 6);1;794
6;0.125;CarryObject;(14, 8);;(9, 6);1;795
6;0.125;CarryObject;(14, 8);;(9, 6);1;796
6;0.125;CarryObject;(14, 8);;(9, 6);1;797
6;0.125;CarryObject;(14, 8);;(9, 6);1;798
6;0.125;CarryObject;(14, 8);;(9, 6);1;799
6;0.125;CarryObject;(14, 8);;(9, 6);1;800
6;0.125;CarryObject;(14, 8);;(9, 6);1;801
6;0.125;CarryObject;(14, 8);;(9, 6);1;802
6;0.125;CarryObject;(14, 8);;(9, 6);1;803
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;804
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;805
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;806
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;807
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;808
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;809
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;810
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;811
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;812
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;813
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;814
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;815
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;816
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;817
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;818
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;819
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;820
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;821
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;822
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;823
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;824
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;825
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;826
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;827
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;828
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;829
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;830
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;831
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;832
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;833
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;834
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;835
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;836
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;837
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;838
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;839
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;840
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;841
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;842
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;843
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;844
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;845
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;846
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;847
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;848
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;849
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;850
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;851
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;852
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;853
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;854
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;855
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;856
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;857
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;858
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;859
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;860
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;861
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;862
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;863
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;864
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;865
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;866
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;867
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;868
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;869
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;870
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;871
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;872
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;873
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;874
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;875
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;876
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;877
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;878
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;879
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;880
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;881
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;882
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;883
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;884
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;885
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;886
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;887
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;888
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;889
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;890
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;891
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;892
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;893
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;894
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;895
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;896
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;897
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;898
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;899
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;900
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;901
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;902
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;903
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;904
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;905
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;906
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;907
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;908
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;909
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;910
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;911
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;912
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;913
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;914
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;915
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;916
6;0.125;CarryObject;(14, 8);RemoveObject;(9, 6);1;917
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;918
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;919
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;920
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;921
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;922
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;923
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;924
6;0.125;MoveNorthEast;(14, 8);RemoveObject;(9, 6);1;925
6;0.125;MoveNorthEast;(15, 7);RemoveObject;(9, 6);1;926
6;0.125;MoveNorthEast;(15, 7);RemoveObject;(9, 6);1;927
6;0.125;MoveNorthEast;(15, 7);RemoveObject;(9, 6);1;928
6;0.125;MoveNorthEast;(15, 7);RemoveObject;(9, 6);1;929
6;0.125;MoveNorthEast;(15, 7);RemoveObject;(9, 6);1;930
