score;completeness;rescuebot_action;rescuebot_location;alice_action;alice_location;world_nr;tick_nr
0;0.0;;(15, 5);MoveNorth;(6, 17);1;495
0;0.0;;(15, 5);MoveNorth;(6, 17);1;496
0;0.0;;(15, 5);MoveNorth;(6, 17);1;497
0;0.0;;(15, 5);MoveNorth;(6, 17);1;498
0;0.0;;(15, 5);MoveNorth;(6, 16);1;499
0;0.0;;(15, 5);MoveNorth;(6, 16);1;500
0;0.0;;(15, 5);MoveNorth;(6, 16);1;501
0;0.0;;(15, 5);MoveNorth;(6, 16);1;502
0;0.0;;(15, 5);MoveNorth;(6, 16);1;503
0;0.0;;(15, 5);MoveNorth;(6, 16);1;504
0;0.0;;(15, 5);MoveNorth;(6, 15);1;505
0;0.0;;(15, 5);MoveNorth;(6, 15);1;506
0;0.0;;(15, 5);MoveNorth;(6, 15);1;507
0;0.0;;(15, 5);MoveNorth;(6, 15);1;508
0;0.0;;(15, 5);MoveNorth;(6, 15);1;509
0;0.0;;(15, 5);MoveNorth;(6, 15);1;510
0;0.0;;(15, 5);MoveNorth;(6, 14);1;511
0;0.0;;(15, 5);MoveNorth;(6, 14);1;512
0;0.0;;(15, 5);MoveNorth;(6, 14);1;513
0;0.0;;(15, 5);MoveNorth;(6, 14);1;514
0;0.0;;(15, 5);MoveNorth;(6, 14);1;515
0;0.0;;(15, 5);MoveNorth;(6, 14);1;516
0;0.0;;(15, 5);MoveNorth;(6, 13);1;517
0;0.0;;(15, 5);MoveNorth;(6, 13);1;518
0;0.0;;(15, 5);MoveNorth;(6, 13);1;519
0;0.0;;(15, 5);MoveNorth;(6, 13);1;520
0;0.0;;(15, 5);MoveNorth;(6, 13);1;521
0;0.0;;(15, 5);MoveNorth;(6, 13);1;522
0;0.0;;(15, 5);MoveNorth;(6, 12);1;523
0;0.0;;(15, 5);MoveNorth;(6, 12);1;524
0;0.0;;(15, 5);MoveNorth;(6, 12);1;525
0;0.0;;(15, 5);MoveNorth;(6, 12);1;526
0;0.0;;(15, 5);MoveNorth;(6, 12);1;527
0;0.0;;(15, 5);MoveNorth;(6, 12);1;528
0;0.0;;(15, 5);MoveNorth;(6, 11);1;529
0;0.0;;(15, 5);MoveNorth;(6, 10);1;530
0;0.0;;(15, 5);MoveNorth;(6, 9);1;531
0;0.0;;(15, 5);;(6, 9);1;532
0;0.0;;(15, 5);;(6, 9);1;533
0;0.0;;(15, 5);MoveNorth;(6, 8);1;534
0;0.0;;(15, 5);;(6, 8);1;535
0;0.0;;(15, 5);MoveNorth;(6, 7);1;536
0;0.0;;(15, 5);;(6, 7);1;537
0;0.0;;(15, 5);MoveNorth;(6, 6);1;538
0;0.0;;(15, 5);;(6, 6);1;539
0;0.0;;(15, 5);;(6, 6);1;540
0;0.0;;(15, 5);;(6, 6);1;541
0;0.0;;(15, 5);;(6, 6);1;542
0;0.0;;(15, 5);;(6, 6);1;543
0;0.0;;(15, 5);;(6, 6);1;544
0;0.0;;(15, 5);MoveNorth;(6, 5);1;545
0;0.0;;(15, 5);;(6, 5);1;546
0;0.0;;(15, 5);MoveEast;(6, 5);1;547
0;0.0;;(15, 5);MoveEast;(6, 5);1;548
0;0.0;;(15, 5);MoveEast;(6, 5);1;549
0;0.0;;(15, 5);MoveEast;(6, 5);1;550
0;0.0;;(15, 5);MoveEast;(6, 5);1;551
0;0.0;;(15, 5);MoveEast;(7, 5);1;552
0;0.0;;(15, 5);MoveEast;(7, 5);1;553
0;0.0;;(15, 5);MoveEast;(7, 5);1;554
0;0.0;;(15, 5);MoveEast;(7, 5);1;555
0;0.0;;(15, 5);MoveEast;(7, 5);1;556
0;0.0;;(15, 5);MoveEast;(7, 5);1;557
0;0.0;;(15, 5);MoveEast;(8, 5);1;558
0;0.0;;(15, 5);MoveEast;(8, 5);1;559
0;0.0;;(15, 5);MoveEast;(8, 5);1;560
0;0.0;;(15, 5);MoveEast;(8, 5);1;561
0;0.0;;(15, 5);MoveEast;(8, 5);1;562
0;0.0;;(15, 5);MoveEast;(8, 5);1;563
0;0.0;;(15, 5);MoveEast;(9, 5);1;564
0;0.0;;(15, 5);MoveEast;(10, 5);1;565
0;0.0;;(15, 5);MoveEast;(10, 5);1;566
0;0.0;;(15, 5);MoveEast;(10, 5);1;567
0;0.0;;(15, 5);MoveEast;(10, 5);1;568
0;0.0;;(15, 5);MoveEast;(10, 5);1;569
0;0.0;;(15, 5);MoveEast;(10, 5);1;570
0;0.0;;(15, 5);MoveEast;(11, 5);1;571
0;0.0;;(15, 5);MoveEast;(12, 5);1;572
0;0.0;;(15, 5);;(12, 5);1;573
0;0.0;;(15, 5);;(12, 5);1;574
0;0.0;;(15, 5);MoveEast;(13, 5);1;575
0;0.0;;(15, 5);MoveEast;(14, 5);1;576
0;0.0;;(15, 5);MoveEast;(15, 5);1;577
0;0.0;;(15, 5);MoveEast;(16, 5);1;578
0;0.0;;(15, 5);;(16, 5);1;579
0;0.0;;(15, 5);MoveEast;(17, 5);1;580
0;0.0;;(15, 5);;(17, 5);1;581
0;0.0;;(15, 5);;(17, 5);1;582
0;0.0;;(15, 5);;(17, 5);1;583
0;0.0;;(15, 5);;(17, 5);1;584
0;0.0;;(15, 5);MoveWest;(16, 5);1;585
0;0.0;;(15, 5);;(16, 5);1;586
0;0.0;;(15, 5);;(16, 5);1;587
0;0.0;;(15, 5);;(16, 5);1;588
0;0.0;;(15, 5);;(16, 5);1;589
0;0.0;;(15, 5);;(16, 5);1;590
0;0.0;;(15, 5);MoveWest;(15, 5);1;591
0;0.0;;(15, 5);;(15, 5);1;592
0;0.0;;(15, 5);;(15, 5);1;593
0;0.0;;(15, 5);;(15, 5);1;594
0;0.0;;(15, 5);;(15, 5);1;595
0;0.0;;(15, 5);;(15, 5);1;596
0;0.0;;(15, 5);;(15, 5);1;597
0;0.0;;(15, 5);;(15, 5);1;598
0;0.0;;(15, 5);;(15, 5);1;599
0;0.0;;(15, 5);;(15, 5);1;600
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;601
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;602
0;0.0;;(15, 5);RemoveObjectTogether;(15, 5);1;603
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;604
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;605
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;606
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;607
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;608
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;609
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;610
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;611
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;612
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;613
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;614
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;615
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;616
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;617
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;618
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;619
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;620
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;621
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;622
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;623
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;624
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;625
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;626
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;627
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;628
0;0.0;Idle;(15, 5);RemoveObjectTogether;(15, 5);1;629
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;630
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;631
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;632
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;633
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;634
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;635
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;636
0;0.0;MoveSouth;(15, 5);RemoveObjectTogether;(15, 5);1;637
0;0.0;MoveSouth;(15, 6);RemoveObjectTogether;(15, 5);1;638
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;639
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;640
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;641
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;642
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;643
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;644
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;645
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;646
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;647
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;648
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;649
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;650
0;0.0;;(15, 6);RemoveObjectTogether;(15, 5);1;651
0;0.0;;(15, 6);;(15, 5);1;652
0;0.0;;(15, 6);;(15, 5);1;653
0;0.0;;(15, 6);;(15, 5);1;654
0;0.0;;(15, 6);;(15, 5);1;655
0;0.0;;(15, 6);;(15, 5);1;656
0;0.0;;(15, 6);;(15, 5);1;657
0;0.0;;(15, 6);;(15, 5);1;658
0;0.0;;(15, 6);;(15, 5);1;659
0;0.0;;(15, 6);;(15, 5);1;660
0;0.0;;(15, 6);;(15, 5);1;661
0;0.0;;(15, 6);;(15, 5);1;662
0;0.0;;(15, 6);;(15, 5);1;663
0;0.0;;(15, 6);;(15, 5);1;664
0;0.0;;(15, 6);;(15, 5);1;665
0;0.0;;(15, 6);;(15, 5);1;666
0;0.0;;(15, 6);;(15, 5);1;667
0;0.0;;(15, 6);;(15, 5);1;668
0;0.0;;(15, 6);;(15, 5);1;669
0;0.0;;(15, 6);;(15, 5);1;670
0;0.0;;(15, 6);;(15, 5);1;671
0;0.0;;(15, 6);;(15, 5);1;672
0;0.0;;(15, 6);;(15, 5);1;673
0;0.0;;(15, 6);;(15, 5);1;674
0;0.0;;(15, 6);;(15, 5);1;675
0;0.0;;(15, 6);;(15, 5);1;676
0;0.0;;(15, 6);;(15, 5);1;677
0;0.0;;(15, 6);;(15, 5);1;678
0;0.0;;(15, 6);;(15, 5);1;679
0;0.0;;(15, 6);;(15, 5);1;680
0;0.0;;(15, 6);MoveSouth;(15, 6);1;681
0;0.0;;(15, 6);MoveEast;(16, 6);1;682
0;0.0;;(15, 6);;(16, 6);1;683
0;0.0;;(15, 6);MoveEast;(17, 6);1;684
0;0.0;;(15, 6);;(17, 6);1;685
0;0.0;;(15, 6);MoveSouth;(17, 6);1;686
0;0.0;;(15, 6);MoveEast;(18, 6);1;687
0;0.0;;(15, 6);;(18, 6);1;688
0;0.0;;(15, 6);;(18, 6);1;689
0;0.0;;(15, 6);MoveSouth;(18, 7);1;690
0;0.0;;(15, 6);;(18, 7);1;691
0;0.0;;(15, 6);MoveSouth;(18, 8);1;692
0;0.0;;(15, 6);;(18, 8);1;693
0;0.0;;(15, 6);;(18, 8);1;694
0;0.0;;(15, 6);;(18, 8);1;695
0;0.0;;(15, 6);;(18, 8);1;696
0;0.0;;(15, 6);;(18, 8);1;697
0;0.0;;(15, 6);MoveEast;(19, 8);1;698
0;0.0;;(15, 6);;(19, 8);1;699
0;0.0;;(15, 6);MoveEast;(19, 8);1;700
0;0.0;;(15, 6);MoveEast;(19, 8);1;701
0;0.0;;(15, 6);MoveEast;(19, 8);1;702
0;0.0;;(15, 6);MoveEast;(19, 8);1;703
0;0.0;;(15, 6);MoveEast;(19, 8);1;704
0;0.0;;(15, 6);MoveEast;(20, 8);1;705
0;0.0;;(15, 6);MoveEast;(21, 8);1;706
0;0.0;;(15, 6);MoveSouth;(21, 9);1;707
0;0.0;;(15, 6);MoveEast;(22, 9);1;708
0;0.0;;(15, 6);MoveSouth;(22, 10);1;709
0;0.0;;(15, 6);MoveEast;(23, 10);1;710
0;0.0;;(15, 6);MoveSouth;(23, 11);1;711
0;0.0;;(15, 6);MoveEast;(23, 11);1;712
0;0.0;;(15, 6);;(23, 11);1;713
0;0.0;;(15, 6);MoveEast;(23, 11);1;714
0;0.0;;(15, 6);;(23, 11);1;715
0;0.0;;(15, 6);MoveEast;(23, 11);1;716
0;0.0;;(15, 6);MoveSouth;(23, 12);1;717
0;0.0;;(15, 6);;(23, 12);1;718
0;0.0;;(15, 6);MoveSouth;(23, 13);1;719
0;0.0;;(15, 6);;(23, 13);1;720
0;0.0;;(15, 6);;(23, 13);1;721
0;0.0;;(15, 6);MoveSouth;(23, 14);1;722
0;0.0;;(15, 6);MoveSouth;(23, 15);1;723
0;0.0;;(15, 6);;(23, 15);1;724
0;0.0;;(15, 6);;(23, 15);1;725
0;0.0;;(15, 6);;(23, 15);1;726
0;0.0;;(15, 6);;(23, 15);1;727
0;0.0;;(15, 6);;(23, 15);1;728
0;0.0;;(15, 6);;(23, 15);1;729
0;0.0;;(15, 6);;(23, 15);1;730
0;0.0;;(15, 6);;(23, 15);1;731
0;0.0;;(15, 6);;(23, 15);1;732
0;0.0;;(15, 6);;(23, 15);1;733
0;0.0;;(15, 6);;(23, 15);1;734
0;0.0;;(15, 6);;(23, 15);1;735
0;0.0;;(15, 6);;(23, 15);1;736
0;0.0;;(15, 6);;(23, 15);1;737
0;0.0;;(15, 6);;(23, 15);1;738
0;0.0;;(15, 6);;(23, 15);1;739
0;0.0;;(15, 6);;(23, 15);1;740
0;0.0;;(15, 6);;(23, 15);1;741
0;0.0;;(15, 6);;(23, 15);1;742
0;0.0;;(15, 6);;(23, 15);1;743
0;0.0;;(15, 6);;(23, 15);1;744
0;0.0;;(15, 6);;(23, 15);1;745
0;0.0;;(15, 6);;(23, 15);1;746
0;0.0;;(15, 6);;(23, 15);1;747
0;0.0;;(15, 6);;(23, 15);1;748
0;0.0;;(15, 6);;(23, 15);1;749
0;0.0;;(15, 6);;(23, 15);1;750
0;0.0;;(15, 6);;(23, 15);1;751
0;0.0;RemoveObject;(15, 6);;(23, 15);1;752
0;0.0;RemoveObject;(15, 6);;(23, 15);1;753
0;0.0;RemoveObject;(15, 6);;(23, 15);1;754
0;0.0;RemoveObject;(15, 6);;(23, 15);1;755
0;0.0;RemoveObject;(15, 6);;(23, 15);1;756
0;0.0;RemoveObject;(15, 6);;(23, 15);1;757
0;0.0;RemoveObject;(15, 6);;(23, 15);1;758
0;0.0;RemoveObject;(15, 6);;(23, 15);1;759
0;0.0;RemoveObject;(15, 6);;(23, 15);1;760
0;0.0;RemoveObject;(15, 6);;(23, 15);1;761
0;0.0;RemoveObject;(15, 6);;(23, 15);1;762
0;0.0;RemoveObject;(15, 6);;(23, 15);1;763
0;0.0;RemoveObject;(15, 6);;(23, 15);1;764
0;0.0;RemoveObject;(15, 6);;(23, 15);1;765
0;0.0;RemoveObject;(15, 6);;(23, 15);1;766
0;0.0;RemoveObject;(15, 6);;(23, 15);1;767
0;0.0;RemoveObject;(15, 6);;(23, 15);1;768
0;0.0;RemoveObject;(15, 6);MoveSouth;(23, 16);1;769
0;0.0;RemoveObject;(15, 6);;(23, 16);1;770
0;0.0;RemoveObject;(15, 6);MoveNorth;(23, 15);1;771
0;0.0;RemoveObject;(15, 6);;(23, 15);1;772
0;0.0;RemoveObject;(15, 6);;(23, 15);1;773
0;0.0;RemoveObject;(15, 6);;(23, 15);1;774
0;0.0;RemoveObject;(15, 6);;(23, 15);1;775
0;0.0;RemoveObject;(15, 6);;(23, 15);1;776
0;0.0;RemoveObject;(15, 6);;(23, 15);1;777
0;0.0;RemoveObject;(15, 6);;(23, 15);1;778
0;0.0;RemoveObject;(15, 6);;(23, 15);1;779
0;0.0;RemoveObject;(15, 6);;(23, 15);1;780
0;0.0;RemoveObject;(15, 6);;(23, 15);1;781
0;0.0;RemoveObject;(15, 6);;(23, 15);1;782
0;0.0;RemoveObject;(15, 6);;(23, 15);1;783
0;0.0;RemoveObject;(15, 6);;(23, 15);1;784
3;0.125;RemoveObject;(15, 6);Drop;(23, 15);1;785
3;0.125;RemoveObject;(15, 6);;(23, 15);1;786
3;0.125;RemoveObject;(15, 6);;(23, 15);1;787
3;0.125;RemoveObject;(15, 6);;(23, 15);1;788
3;0.125;RemoveObject;(15, 6);;(23, 15);1;789
3;0.125;RemoveObject;(15, 6);;(23, 15);1;790
3;0.125;RemoveObject;(15, 6);;(23, 15);1;791
3;0.125;RemoveObject;(15, 6);MoveNorth;(23, 14);1;792
3;0.125;RemoveObject;(15, 6);;(23, 14);1;793
3;0.125;RemoveObject;(15, 6);MoveNorth;(23, 13);1;794
3;0.125;RemoveObject;(15, 6);MoveWest;(22, 13);1;795
3;0.125;RemoveObject;(15, 6);MoveNorth;(22, 12);1;796
3;0.125;RemoveObject;(15, 6);MoveWest;(21, 12);1;797
3;0.125;RemoveObject;(15, 6);MoveNorth;(21, 11);1;798
3;0.125;RemoveObject;(15, 6);MoveWest;(20, 11);1;799
3;0.125;RemoveObject;(15, 6);MoveWest;(19, 11);1;800
3;0.125;RemoveObject;(15, 6);MoveNorth;(19, 10);1;801
3;0.125;RemoveObject;(15, 6);MoveNorth;(19, 9);1;802
3;0.125;RemoveObject;(15, 6);MoveWest;(19, 9);1;803
3;0.125;RemoveObject;(15, 6);MoveWest;(19, 9);1;804
3;0.125;RemoveObject;(15, 6);MoveWest;(19, 9);1;805
3;0.125;RemoveObject;(15, 6);MoveWest;(19, 9);1;806
3;0.125;RemoveObject;(15, 6);MoveWest;(19, 9);1;807
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;808
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;809
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;810
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;811
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;812
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;813
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;814
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;815
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;816
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;817
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;818
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;819
3;0.125;RemoveObject;(15, 6);MoveWest;(18, 9);1;820
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 9);1;821
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 9);1;822
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 9);1;823
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 9);1;824
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 9);1;825
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 8);1;826
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 7);1;827
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 6);1;828
3;0.125;RemoveObject;(15, 6);;(18, 6);1;829
3;0.125;RemoveObject;(15, 6);;(18, 6);1;830
3;0.125;RemoveObject;(15, 6);;(18, 6);1;831
3;0.125;RemoveObject;(15, 6);MoveNorth;(18, 5);1;832
3;0.125;RemoveObject;(15, 6);;(18, 5);1;833
3;0.125;RemoveObject;(15, 6);;(18, 5);1;834
3;0.125;RemoveObject;(15, 6);;(18, 5);1;835
3;0.125;RemoveObject;(15, 6);;(18, 5);1;836
3;0.125;RemoveObject;(15, 6);;(18, 5);1;837
3;0.125;RemoveObject;(15, 6);MoveWest;(17, 5);1;838
3;0.125;RemoveObject;(15, 6);;(17, 5);1;839
3;0.125;RemoveObject;(15, 6);;(17, 5);1;840
3;0.125;RemoveObject;(15, 6);;(17, 5);1;841
3;0.125;RemoveObject;(15, 6);;(17, 5);1;842
3;0.125;RemoveObject;(15, 6);;(17, 5);1;843
3;0.125;RemoveObject;(15, 6);;(17, 5);1;844
3;0.125;RemoveObject;(15, 6);;(17, 5);1;845
3;0.125;RemoveObject;(15, 6);;(17, 5);1;846
3;0.125;RemoveObject;(15, 6);;(17, 5);1;847
3;0.125;RemoveObject;(15, 6);;(17, 5);1;848
3;0.125;RemoveObject;(15, 6);;(17, 5);1;849
3;0.125;RemoveObject;(15, 6);;(17, 5);1;850
3;0.125;RemoveObject;(15, 6);;(17, 5);1;851
3;0.125;RemoveObject;(15, 6);;(17, 5);1;852
3;0.125;MoveSouth;(15, 6);;(17, 5);1;853
3;0.125;MoveSouth;(15, 6);;(17, 5);1;854
3;0.125;MoveSouth;(15, 6);;(17, 5);1;855
3;0.125;MoveSouth;(15, 6);;(17, 5);1;856
3;0.125;MoveSouth;(15, 6);;(17, 5);1;857
3;0.125;MoveSouth;(15, 6);;(17, 5);1;858
3;0.125;MoveSouth;(15, 6);;(17, 5);1;859
3;0.125;MoveSouth;(15, 6);;(17, 5);1;860
3;0.125;MoveSouth;(15, 7);;(17, 5);1;861
3;0.125;MoveSouthWest;(15, 7);;(17, 5);1;862
3;0.125;MoveSouthWest;(15, 7);;(17, 5);1;863
3;0.125;MoveSouthWest;(15, 7);;(17, 5);1;864
3;0.125;MoveSouthWest;(15, 7);;(17, 5);1;865
3;0.125;MoveSouthWest;(15, 7);MoveWest;(16, 5);1;866
3;0.125;MoveSouthWest;(15, 7);;(16, 5);1;867
3;0.125;MoveSouthWest;(15, 7);MoveWest;(15, 5);1;868
3;0.125;MoveSouthWest;(15, 7);;(15, 5);1;869
3;0.125;MoveSouthWest;(14, 8);;(15, 5);1;870
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;871
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;872
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;873
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;874
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;875
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;876
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;877
3;0.125;MoveSouthEast;(14, 8);;(15, 5);1;878
3;0.125;MoveSouthEast;(15, 9);;(15, 5);1;879
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;880
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;881
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;882
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;883
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;884
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;885
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;886
3;0.125;MoveNorthEast;(15, 9);;(15, 5);1;887
3;0.125;MoveNorthEast;(16, 8);;(15, 5);1;888
3;0.125;;(16, 8);;(15, 5);1;889
3;0.125;;(16, 8);;(15, 5);1;890
3;0.125;;(16, 8);;(15, 5);1;891
3;0.125;;(16, 8);;(15, 5);1;892
3;0.125;;(16, 8);;(15, 5);1;893
3;0.125;;(16, 8);;(15, 5);1;894
3;0.125;;(16, 8);;(15, 5);1;895
3;0.125;;(16, 8);;(15, 5);1;896
3;0.125;;(16, 8);;(15, 5);1;897
3;0.125;;(16, 8);;(15, 5);1;898
3;0.125;;(16, 8);;(15, 5);1;899
3;0.125;;(16, 8);;(15, 5);1;900
3;0.125;;(16, 8);;(15, 5);1;901
3;0.125;;(16, 8);;(15, 5);1;902
3;0.125;;(16, 8);;(15, 5);1;903
3;0.125;;(16, 8);;(15, 5);1;904
3;0.125;Idle;(16, 8);;(15, 5);1;905
3;0.125;Idle;(16, 8);;(15, 5);1;906
3;0.125;Idle;(16, 8);;(15, 5);1;907
3;0.125;Idle;(16, 8);;(15, 5);1;908
3;0.125;Idle;(16, 8);;(15, 5);1;909
3;0.125;Idle;(16, 8);;(15, 5);1;910
3;0.125;Idle;(16, 8);;(15, 5);1;911
3;0.125;Idle;(16, 8);;(15, 5);1;912
3;0.125;Idle;(16, 8);;(15, 5);1;913
3;0.125;Idle;(16, 8);;(15, 5);1;914
3;0.125;Idle;(16, 8);MoveSouth;(15, 6);1;915
3;0.125;Idle;(16, 8);;(15, 6);1;916
3;0.125;Idle;(16, 8);;(15, 6);1;917
3;0.125;Idle;(16, 8);;(15, 6);1;918
3;0.125;Idle;(16, 8);;(15, 6);1;919
3;0.125;Idle;(16, 8);;(15, 6);1;920
3;0.125;Idle;(16, 8);;(15, 6);1;921
3;0.125;Idle;(16, 8);MoveSouth;(15, 7);1;922
3;0.125;Idle;(16, 8);;(15, 7);1;923
3;0.125;Idle;(16, 8);;(15, 7);1;924
3;0.125;Idle;(16, 8);;(15, 7);1;925
3;0.125;Idle;(16, 8);;(15, 7);1;926
3;0.125;Idle;(16, 8);;(15, 7);1;927
3;0.125;Idle;(16, 8);MoveSouth;(15, 8);1;928
3;0.125;Idle;(16, 8);;(15, 8);1;929
3;0.125;Idle;(16, 8);;(15, 8);1;930
3;0.125;MoveWest;(16, 8);;(15, 8);1;931
3;0.125;MoveWest;(16, 8);;(15, 8);1;932
3;0.125;MoveWest;(16, 8);;(15, 8);1;933
3;0.125;MoveWest;(16, 8);;(15, 8);1;934
3;0.125;MoveWest;(16, 8);;(15, 8);1;935
3;0.125;MoveWest;(16, 8);;(15, 8);1;936
3;0.125;MoveWest;(16, 8);;(15, 8);1;937
3;0.125;MoveWest;(16, 8);MoveWest;(14, 8);1;938
3;0.125;MoveWest;(15, 8);;(14, 8);1;939
3;0.125;MoveWest;(15, 8);;(14, 8);1;940
3;0.125;MoveWest;(15, 8);;(14, 8);1;941
3;0.125;MoveWest;(15, 8);;(14, 8);1;942
3;0.125;MoveWest;(15, 8);;(14, 8);1;943
3;0.125;MoveWest;(15, 8);;(14, 8);1;944
3;0.125;MoveWest;(15, 8);;(14, 8);1;945
3;0.125;MoveWest;(15, 8);;(14, 8);1;946
3;0.125;MoveWest;(15, 8);;(14, 8);1;947
3;0.125;MoveWest;(14, 8);;(14, 8);1;948
3;0.125;;(14, 8);;(14, 8);1;949
3;0.125;;(14, 8);;(14, 8);1;950
3;0.125;;(14, 8);;(14, 8);1;951
3;0.125;;(14, 8);;(14, 8);1;952
3;0.125;;(14, 8);;(14, 8);1;953
3;0.125;;(14, 8);;(14, 8);1;954
3;0.125;;(14, 8);;(14, 8);1;955
3;0.125;;(14, 8);;(14, 8);1;956
3;0.125;;(14, 8);;(14, 8);1;957
3;0.125;;(14, 8);;(14, 8);1;958
3;0.125;;(14, 8);;(14, 8);1;959
3;0.125;;(14, 8);;(14, 8);1;960
3;0.125;;(14, 8);;(14, 8);1;961
3;0.125;;(14, 8);;(14, 8);1;962
3;0.125;;(14, 8);;(14, 8);1;963
3;0.125;;(14, 8);;(14, 8);1;964
3;0.125;;(14, 8);;(14, 8);1;965
3;0.125;;(14, 8);;(14, 8);1;966
3;0.125;;(14, 8);;(14, 8);1;967
3;0.125;;(14, 8);;(14, 8);1;968
3;0.125;;(14, 8);;(14, 8);1;969
3;0.125;;(14, 8);;(14, 8);1;970
3;0.125;;(14, 8);;(14, 8);1;971
